"","Drug.therapeutic.score","P.value","FDR"
"amiodarone",3.60776540258014e-06,0.961441053075076,0.997159554805266
"artesunate",0.00679860057646523,0.126167565878869,0.627257326883494
"atorvastatin",0.0118505247945663,0.656177081330236,0.974800821201712
"auranofin",0.00534610873438081,0.530267469448258,0.974800821201712
"bortezomib",0.00174600280121206,0.74286614431628,0.974800821201712
"calcitriol",0.0055661080825296,0.131068695169685,0.627257326883494
"capsaicin",0.00145734186207545,0.0959197972972571,0.627257326883494
"carbamazepine",0.00898288780810616,0.508652915299776,0.974800821201712
"chloroquine",0.000885978805817485,0.501907954175934,0.974800821201712
"clonidine",3.02589901021935e-06,0.982298436920845,0.997159554805266
"curcumin",0.00896204084100543,0.054932631376046,0.627257326883494
"dexamethasone",0.017665130431059,0.0858923317858276,0.627257326883494
"enzalutamide",0.00779600222910114,0.92089000000195,0.997159554805266
"fluspirilene",0.00457894512248648,0.235416844242278,0.927819327307803
"flutamide",0.00333420149523513,0.306100830868689,0.974800821201712
"fostamatinib",0.0240545234685144,0.171673924432506,0.766810195798528
"gemcitabine",0.00157332880850176,0.555302421570444,0.974800821201712
"idarubicin",3.00385811371382e-06,0.997159554805266,0.997159554805266
"imiquimod",0.00507677708290853,0.333395016616052,0.974800821201712
"itraconazole",0.00835672199155901,0.720393638054984,0.974800821201712
"ixazomib",2.3219731000154e-06,0.993752087098354,0.997159554805266
"lenalidomide",0.00225628508602717,0.104045245254459,0.627257326883494
"loperamide",0.0240537982667846,0.507947896164856,0.974800821201712
"losartan",0.00281358529546598,0.979245390250555,0.997159554805266
"lovastatin",0.000943904132102152,0.929586789007722,0.997159554805266
"maraviroc",0.0169814691116997,0.00285328221413711,0.191169908347187
"menadione",0.00383152335056107,0.36868195456771,0.974800821201712
"mesoridazine",0.0132517529081578,0.841390130738207,0.997159554805266
"minoxidil",0.00997922776886742,0.539073553958856,0.974800821201712
"neratinib",2.77698829365534e-06,0.899797869901892,0.997159554805266
"nicardipine",0.0227924104592336,0.0388331647825437,0.627257326883494
"niclosamide",0.00403017152565091,0.714409124323202,0.974800821201712
"nifedipine",4.21617600345968e-06,0.905919339002596,0.997159554805266
"nimodipine",0.000609836819708841,0.750465245915834,0.974800821201712
"nitrendipine",0.00167486672962398,0.948006493380183,0.997159554805266
"olaparib",0.00584718781897298,0.849561761525797,0.997159554805266
"parthenolide",0.0229260659685341,0.0279952438894144,0.625227113530255
"pemetrexed",0.0113251802644548,0.102971599396546,0.627257326883494
"perhexiline",0.0105342667308632,0.0692213562086018,0.627257326883494
"pimozide",0.00296346912386772,0.606879868854426,0.974800821201712
"promazine",4.08609240450015e-06,0.629561015051614,0.974800821201712
"promethazine",0.00714289921390888,0.464939215805292,0.974800821201712
"quinine",0.00691876193828299,0.273345463347497,0.974800821201712
"rilmenidine",0.0177146466519282,0.45264509395472,0.974800821201712
"rosiglitazone",3.08062561768272e-06,0.712944035356372,0.974800821201712
"rucaparib",3.74505218876508e-06,0.717017668055595,0.974800821201712
"selumetinib",0.000829176738674611,0.713774576183764,0.974800821201712
"sildenafil",0.00102286642788874,0.719854076374437,0.974800821201712
"simvastatin",0.00108672077231065,0.40146197026263,0.974800821201712
"sirolimus",0.00117497118804697,0.21691596823565,0.908335616986785
"sonidegib",0.016767799903674,0.0700851870292765,0.627257326883494
"tacrolimus",0.0145810206434481,0.756561831380433,0.974800821201712
"tamoxifen",0.00865033086381774,0.547201170963227,0.974800821201712
"temozolomide",0.000743142907326923,0.64245601910244,0.974800821201712
"temsirolimus",0.0111240375081345,0.535138637733086,0.974800821201712
"teniposide",0.000657677166347102,0.953935153893679,0.997159554805266
"thalidomide",4.33883894910113e-06,0.993085311250614,0.997159554805266
"thioridazine",0.000351711608522965,0.395576037972923,0.974800821201712
"tolazamide",0.00242095607215975,0.498490612449733,0.974800821201712
"tretinoin",4.13021133153044e-06,0.80935106420417,0.997159554805266
"trifluoperazine",0.0205828092292202,0.0132152605865003,0.442711229647758
"troglitazone",0.0050663861598838,0.577835463422398,0.974800821201712
"valdecoxib",0.0051983870368721,0.544190172814616,0.974800821201712
"vemurafenib",0.00518064763487369,0.664704403866201,0.974800821201712
"verapamil",0.0180675218131059,0.118403315636788,0.627257326883494
"vorinostat",0.00809442756116204,0.675739836233475,0.974800821201712
"zileuton",0.00587286229645459,0.372053048009636,0.974800821201712
